"longitude","latitude","time","depth","salinity","chlorophyll","dissolved_oxygen","backscatter","temperature","density","ID","date","distance","distance_km","dissolved_oxygen_2"
-126.356881639917,48.8541867719389,2022-08-04 14:39:17,131.854530306339,33.9369867289303,0.064800001680851,78.1740036010742,0.00040569799602963,6.52969980239868,1027.13153251344,"k999_deep",2022-08-04,248918.143976969,248.918143976969,1.79421628646028
-126.357147057555,48.8539949132798,2022-08-04 14:40:18,145.445169967967,33.9410564147961,0.064800001680851,70.1320037841797,0.000744400022085756,6.40299987792969,1027.21447163468,"k999_deep",2022-08-04,248914.956499247,248.914956499247,1.6096397471696
-126.357412475192,48.8538030546208,2022-08-04 14:41:19,158.623542491147,33.9446873686208,0.0864000022411346,62.6590003967285,0.00116870796773583,6.39629983901978,1027.27915295185,"k999_deep",2022-08-04,248911.77248186,248.91177248186,1.438122570501
-126.357677892829,48.8536111959617,2022-08-04 14:42:20,148.828814823088,33.945535562957,0.064800001680851,61.0040016174316,0.00115940300747752,6.39120006561279,1027.23519453362,"k999_deep",2022-08-04,248908.591924959,248.908591924959,1.4001377465557
-126.357943310467,48.8534193373026,2022-08-04 14:43:21,129.800603970774,33.9436832045951,0.0864000022411346,66.0410003662109,0.000368478009477258,6.51270008087158,1027.12954835829,"k999_deep",2022-08-04,248905.414828693,248.905414828693,1.51574478692245
-126.358208728104,48.8532274786435,2022-08-04 14:44:22,114.510504875903,33.9188933067627,0.0575999990105629,75.5759963989258,0.000346146000083536,6.61110019683838,1027.02627534542,"k999_deep",2022-08-04,248902.241193214,248.902241193214,1.73458793662901
-126.358474145742,48.8530356199845,2022-08-04 14:45:23,100.261541594831,33.8731087234959,0.0864000022411346,76.5699996948242,0.000294038007268682,6.79549980163574,1026.89970478351,"k999_deep",2022-08-04,248899.071018668,248.899071018668,1.75740187502465
-126.358739563379,48.8528437613254,2022-08-04 14:46:24,85.5876907339148,33.7665149086819,0.0935999974608421,93.3509979248047,0.000245651986915618,7.09369993209839,1026.70774398544,"k999_deep",2022-08-04,248895.904305206,248.895904305206,2.14255216719772
-126.359004981016,48.8526519026663,2022-08-04 14:47:25,70.6951236976664,33.4840882482164,0.20160000026226,119.115997314453,0.000191682993317954,7.36420011520386,1026.3808687595,"k999_deep",2022-08-04,248892.741052979,248.892741052979,2.73389941047632
-126.359270398654,48.8524600440073,2022-08-04 14:48:26,56.861913969087,33.3798292319074,0.295199990272522,154.261993408203,0.000165628996910527,7.35129976272583,1026.23751531599,"k999_deep",2022-08-04,248889.581262134,248.889581262134,3.54055527675472
-126.359535816291,48.8522681853482,2022-08-04 14:49:27,41.6003603455261,32.9012764143518,0.410400003194809,169.399993896484,0.000214015002711676,7.69980001449585,1025.74487324092,"k999_deep",2022-08-04,248886.424932821,248.886424932821,3.88799618766317
-126.359801233929,48.8520763266891,2022-08-04 14:50:28,25.2137061106153,32.6364099694575,0.56879997253418,164.406997680664,0.000249373988481238,8.19060039520264,1025.39248267423,"k999_deep",2022-08-04,248883.27206519,248.88327206519,3.77339907460785
-126.360066651566,48.85188446803,2022-08-04 14:51:29,10.9389864917449,32.3115160636248,3.47760009765625,175.212005615234,0.000614129996392876,9.61530017852783,1024.85678508094,"k999_deep",2022-08-04,248880.122659388,248.880122659388,4.02139099415273
-126.360332069204,48.851692609371,2022-08-04 14:52:30,0.684156173344098,31.4716268409748,2.68560004234314,248.751998901367,0.00107193598523736,14.5805997848511,1023.25222832796,"k999_deep",2022-08-04,248876.976715565,248.876976715565,5.70924945837428
-126.360597486841,48.8515007507119,2022-08-04 14:53:31,17.7248557660482,32.1984599534627,4.40640020370483,253.841995239258,0.00066995999077335,9.99820041656494,1024.73831714832,"k999_deep",2022-08-04,248873.834233867,248.873834233867,5.82607287673302
-126.360862904478,48.8513088920528,2022-08-04 14:54:32,30.0009712673231,32.6041986568475,0.60479998588562,190.380996704102,0.000266123010078445,8.26539993286133,1025.37849847643,"k999_deep",2022-08-04,248870.695214448,248.870695214448,4.36954318806751
-126.361128322116,48.8511170333937,2022-08-04 14:55:33,42.9422232281573,32.8841607729473,0.475199997425079,171.680999755859,0.000256817991612479,7.73929977416992,1025.732111932,"k999_deep",2022-08-04,248867.55965745,248.86755965745,3.94034885829377
-126.361393739753,48.8509251747347,2022-08-04 14:56:34,56.2612220923549,33.257025097437,0.417600005865097,174.856002807617,0.000193543994100764,7.37279987335205,1026.1359205819,"k999_deep",2022-08-04,248864.427563025,248.864427563025,4.01322017001646
-126.361659157391,48.8507333160756,2022-08-04 14:57:35,69.8290295279579,33.4428650685593,0.295199990272522,169.074005126953,0.000212154001928866,7.32730007171631,1026.3498815411,"k999_deep",2022-08-04,248861.29893132,248.86129893132,3.88051423288853
-126.361924575028,48.8505414574165,2022-08-04 14:58:36,81.1754066101727,33.6285128905654,0.115199998021126,153.514999389648,0.000171211999258958,7.41639995574951,1026.53448534105,"k999_deep",2022-08-04,248858.173762484,248.858173762484,3.52341058961782
-126.362189992665,48.8503495987574,2022-08-04 14:59:37,92.5723971009024,33.7925994331454,0.115199998021126,111.36499786377,0.000228902994422242,7.05709981918335,1026.76541534403,"k999_deep",2022-08-04,248855.052056659,248.855052056659,2.55600178709593
-126.362455410303,48.8501577400984,2022-08-04 15:00:38,104.51103284024,33.8413857970428,0.0719999969005585,101.500999450684,0.00026426199474372,6.88430023193359,1026.88242691908,"k999_deep",2022-08-04,248851.933814001,248.851933814001,2.329607515508
-126.36272082794,48.8499658814393,2022-08-04 15:01:39,117.855161108081,33.9137215985939,0.064800001680851,84.927001953125,0.000379644014174119,6.61240005493164,1027.03751847594,"k999_deep",2022-08-04,248848.819034653,248.848819034653,1.94920821558699
-126.362986245578,48.8497740227802,2022-08-04 15:02:40,131.190387499497,33.932694079622,0.064800001680851,79.4619979858398,0.000359172991011292,6.55940008163452,1027.12112161726,"k999_deep",2022-08-04,248845.707718763,248.845707718763,1.82377778255313
-126.363251663215,48.8495821641212,2022-08-04 15:03:41,143.837005001634,33.9377507466828,0.0719999969005585,71.4349975585938,0.000493164989165962,6.46140003204346,1027.19666878964,"k999_deep",2022-08-04,248842.599866476,248.842599866476,1.63954550283667
-126.363517080853,48.8493903054621,2022-08-04 15:04:42,160.55252375895,33.9443893556367,0.0719999969005585,61.9790000915527,0.00131014396902174,6.39160013198853,1027.28846593653,"k999_deep",2022-08-04,248839.495477942,248.839495477942,1.4225154944125
-126.36378249849,48.849198446803,2022-08-04 15:05:43,156.816055174972,33.9452203095914,0.0719999969005585,59.1640014648438,0.00118917902000248,6.38940000534058,1027.27212893595,"k999_deep",2022-08-04,248836.394553309,248.836394553309,1.35790685023741
-126.364047916127,48.8490065881439,2022-08-04 15:06:44,137.678783918599,33.9400988761744,0.0719999969005585,61.9580001831055,0.000424308003857732,6.521399974823,1027.16200554442,"k999_deep",2022-08-04,248833.297092719,248.833297092719,1.42203351349795
-126.364313333765,48.8488147294849,2022-08-04 15:07:45,122.880372186023,33.927129680904,0.064800001680851,74.0770034790039,0.000362894992576912,6.59019994735718,1027.0742175247,"k999_deep",2022-08-04,248830.203096323,248.830203096323,1.70018369242607
-126.364578751402,48.8486228708258,2022-08-04 15:08:46,108.625351543016,33.8936428308414,0.0791999995708466,76.2649993896484,0.000375922012608498,6.71700000762939,1026.9650490438,"k999_deep",2022-08-04,248827.112564267,248.827112564267,1.75040163850467
-126.36484416904,48.8484310121667,2022-08-04 15:09:47,94.2974859962096,33.7539429170122,0.0864000022411346,91.7559967041016,0.000305204011965543,7.01889991760254,1026.74846807833,"k999_deep",2022-08-04,248824.025496695,248.824025496695,2.10594438154927
-126.365109586677,48.8482391535076,2022-08-04 15:10:48,80.5800464371664,33.5386037724861,0.244800001382828,114.716003417969,0.000171211999258958,7.30259990692139,1026.47763237965,"k999_deep",2022-08-04,248820.941893752,248.820941893752,2.63291263295774
-126.365375004314,48.8480472948486,2022-08-04 15:11:49,64.9210961316315,33.414805748299,0.30239999294281,148.981002807617,0.000173073000041768,7.32170009613037,1026.30612636242,"k999_deep",2022-08-04,248817.86175559,248.81786175559,3.41934823978924
-126.365640421952,48.8478554361895,2022-08-04 15:12:50,48.8265566600371,33.1056853842177,0.36719998717308,166.235992431641,0.000200987997232005,7.47480010986328,1025.96929125572,"k999_deep",2022-08-04,248814.785082349,248.814785082349,3.81537737965666
-126.365905839589,48.8476635775304,2022-08-04 15:13:51,34.5663678579152,32.7819255552885,0.453599989414215,166.927993774414,0.000230763995205052,7.88600015640259,1025.59291111743,"k999_deep",2022-08-04,248811.711874179,248.811711874179,3.83125989842585
-126.366171257227,48.8474717188714,2022-08-04 15:14:52,20.7410180819496,32.5913618010198,0.662400007247925,161.158004760742,0.000260539993178099,8.28419971466064,1025.32314694265,"k999_deep",2022-08-04,248808.642131223,248.808642131223,3.6988295790852
-126.366436674864,48.8472798602123,2022-08-04 15:15:53,5.82378422517195,31.6163615256463,4.44960021972656,206.802993774414,0.00117801304440945,14.1325998306274,1023.47752424127,"k999_deep",2022-08-04,248805.575853629,248.805575853629,4.74645383921079
-126.366702092502,48.8470880015532,2022-08-04 15:16:54,2.120778538362,31.4960228398421,1.87919998168945,264.691009521484,0.0015129930106923,14.6499996185303,1023.26285369713,"k999_deep",2022-08-04,248802.51304154,248.80251304154,6.07507481114263
-126.366967510139,48.8468961428941,2022-08-04 15:17:55,20.3512871151758,32.5573616477415,0.799199998378754,219.466995239258,0.000266123010078445,8.3878002166748,1025.27964922263,"k999_deep",2022-08-04,248799.4536951,248.7994536951,5.0371125829529
-126.367232927776,48.8467042842351,2022-08-04 15:18:56,34.8766687857124,32.7463905312234,0.432000011205673,170.774993896484,0.000299620995065197,7.95300006866455,1025.55704047762,"k999_deep",2022-08-04,248796.39781446,248.79639781446,3.91955459941438
-126.367498345414,48.846512425576,2022-08-04 15:19:57,49.3243913603791,32.9923531313669,0.403200000524521,172.296997070312,0.000221459005842917,7.60769987106323,1025.86451912604,"k999_deep",2022-08-04,248793.345399759,248.793345399759,3.95448696512078
