"longitude","latitude","time","depth","salinity","chlorophyll","dissolved_oxygen","backscatter","temperature","density","ID","date","distance","distance_km","dissolved_oxygen_2"
-128.943316666667,51.3728166666667,2022-06-27 20:42:56,148.41391694124,33.7562079324762,0.0774,127.66,0.00025976,6.6543,1027.05012274203,"CAN_QC_shallow",2022-06-27,65880.6087539567,65.8806087539567,2.92999770484278
-128.943266666667,51.37285,2022-06-27 20:43:26,151.474804806097,33.7713033464752,0.0774,126.57,0.000250592,6.5818,1027.08585103795,"CAN_QC_shallow",2022-06-27,65875.7400338487,65.8757400338487,2.90498049116364
-128.943133333333,51.3729,2022-06-27 20:43:57,154.476213268639,33.7894485445544,0.0774,122.83,0.00025976,6.5131,1027.12313739614,"CAN_QC_shallow",2022-06-27,65864.918155234,65.864918155234,2.81914161120037
-128.943066666667,51.3729166666667,2022-06-27 20:44:27,157.398334789743,33.7979881099223,0.0903,119.06,0.000287264,6.4554,1027.15104148314,"CAN_QC_shallow",2022-06-27,65859.9703593532,65.8599703593532,2.73261418407161
-128.942933333333,51.37295,2022-06-27 20:44:57,160.191645617997,33.809131839607,0.0903,115.59,0.0004584,6.4122,1027.17843210011,"CAN_QC_shallow",2022-06-27,65850.0747931535,65.8500747931535,2.65297222859766
-128.942883333333,51.3729833333333,2022-06-27 20:45:27,162.965108020176,33.8357880858607,0.0903,112.79,0.000256704,6.3371,1027.22207852967,"CAN_QC_shallow",2022-06-27,65845.2060786406,65.8452060786406,2.58870782648611
-128.942766666667,51.3730166666667,2022-06-27 20:45:57,165.629577566049,33.8411313902765,0.0774,108.46,0.000250592,6.3041,1027.2429513481,"CAN_QC_shallow",2022-06-27,65836.3158857124,65.8363158857124,2.48932751893505
-128.942716666667,51.3730333333333,2022-06-27 20:46:27,168.194963668647,33.843185667677,0.0516,106.7,0.000265872,6.2949,1027.25764603437,"CAN_QC_shallow",2022-06-27,65832.3734778852,65.8323734778852,2.4489327518935
-128.942616666667,51.3730833333333,2022-06-27 20:46:57,170.542411837431,33.8492567784116,0.0774,106.12,0.00029032,6.2702,1027.27651876344,"CAN_QC_shallow",2022-06-27,65823.5623768081,65.8235623768081,2.43562084002754
-128.942566666667,51.3731,2022-06-27 20:47:28,172.929452311835,33.8557785806758,0.0645,104.65,0.00027504,6.2475,1027.29566044234,"CAN_QC_shallow",2022-06-27,65819.6199706385,65.8196199706385,2.40188202891898
-128.94245,51.3731333333333,2022-06-27 20:47:58,175.435319391623,33.8600258166271,0.0903,103.27,0.002026128,6.2295,1027.31295142315,"CAN_QC_shallow",2022-06-27,65810.7297889685,65.8107297889685,2.37020885930686
-128.9424,51.37315,2022-06-27 20:48:28,178.030295955368,33.8679655590011,0.1161,102.25,0.012477648,6.2055,1027.33433094029,"CAN_QC_shallow",2022-06-27,65806.7873877507,65.8067873877507,2.34679825568051
-128.942283333333,51.3731833333333,2022-06-27 20:48:58,180.813421055732,33.8797815089613,0.0645,98.77,0.0003056,6.1965,1027.35764341294,"CAN_QC_shallow",2022-06-27,65797.8972243826,65.7978972243826,2.26692678448474
-128.942233333333,51.3732,2022-06-27 20:49:28,183.517275319285,33.8916634043107,0.0774,97.46,0.000308656,6.1548,1027.38492848517,"CAN_QC_shallow",2022-06-27,65793.9548281176,65.7939548281176,2.23686022492541
-128.942116666667,51.37325,2022-06-27 20:49:58,186.250805436083,33.9026110532837,0.0774,96.12,0.000323936,6.101,1027.41318688005,"CAN_QC_shallow",2022-06-27,65784.1383722913,65.7841383722913,2.2061051182006
-128.94205,51.3732666666667,2022-06-27 20:50:28,188.994203533028,33.9048565139534,0.0903,94.35,0.00029032,6.0922,1027.42879707995,"CAN_QC_shallow",2022-06-27,65779.1906148094,65.7791906148094,2.16548083543723
-128.94195,51.3733,2022-06-27 20:50:59,191.717757076936,33.9069643906772,0.0645,93.5,0.000284208,6.0822,1027.44436389376,"CAN_QC_shallow",2022-06-27,65771.3058339743,65.7713058339743,2.14597199908194
-128.941883333333,51.3733166666667,2022-06-27 20:51:29,194.401660157816,33.9124512474713,0.0774,92.97,0.000284208,6.0594,1027.46405956013,"CAN_QC_shallow",2022-06-27,65766.3580898518,65.7663580898518,2.13380766582511
-128.941766666667,51.3733666666667,2022-06-27 20:51:59,197.095431002951,33.9157751381639,0.0645,91.93,0.000281152,6.0473,1027.48071261933,"CAN_QC_shallow",2022-06-27,65756.5416447204,65.7565416447204,2.10993803075511
-128.941716666667,51.3733833333333,2022-06-27 20:52:29,199.739650130678,33.9212864583366,0.0645,91.21,0.000281152,6.0118,1027.5018895878,"CAN_QC_shallow",2022-06-27,65752.5992601506,65.7525992601506,2.09341289878357
-128.9416,51.3734166666667,2022-06-27 20:52:59,202.334318573032,33.9240182785024,0.0516,89.3,0.000308656,5.9936,1027.51840912837,"CAN_QC_shallow",2022-06-27,65743.7091410829,65.7437091410829,2.04957539591462
-128.941533333333,51.37345,2022-06-27 20:53:29,204.790310308074,33.9464154980396,0.0774,88.65,0.000394224,5.8894,1027.56078978223,"CAN_QC_shallow",2022-06-27,65737.8350910095,65.7378350910095,2.03465687399587
-128.941433333333,51.3734833333333,2022-06-27 20:53:59,207.335399739548,33.9429219210053,0.0774,85.14,0.000409504,5.8907,1027.56968089035,"CAN_QC_shallow",2022-06-27,65729.9503335637,65.7299503335637,1.95409685563461
-128.941366666667,51.3735,2022-06-27 20:54:29,209.929972319601,33.9438432225995,0.0645,85,0.000476736,5.8815,1027.5836104759,"CAN_QC_shallow",2022-06-27,65725.0026037372,65.7250026037372,1.95088363552903
-128.941283333333,51.3735333333333,2022-06-27 20:55:00,212.484900688865,33.9436533598807,0.0774,84.66,0.00047368,5.8804,1027.59544318756,"CAN_QC_shallow",2022-06-27,65718.1232069236,65.7181232069236,1.94308010098692
-128.941216666667,51.3735666666667,2022-06-27 20:55:30,215.019991925988,33.9432977877986,0.0774,84.61,0.000556192,5.8806,1027.60688633327,"CAN_QC_shallow",2022-06-27,65712.2491740013,65.7122491740013,1.94193252237778
-128.9411,51.3736,2022-06-27 20:56:00,213.891087054205,33.9428919110417,0.0774,84.63,0.000513408,5.88,1027.60141455673,"CAN_QC_shallow",2022-06-27,65703.359073658,65.703359073658,1.94239155382144
-128.941066666667,51.3736166666667,2022-06-27 20:56:30,210.207250768143,33.9419365238761,0.0645,84.58,0.00039728,5.8809,1027.58347931094,"CAN_QC_shallow",2022-06-27,65700.4220595667,65.7004220595667,1.9412439752123
-128.940916666667,51.3736166666667,2022-06-27 20:57:00,205.434010028628,33.942385521794,0.0774,84.68,0.000476736,5.8805,1027.56176131843,"CAN_QC_shallow",2022-06-27,65691.3740442583,65.6913740442583,1.94353913243057
-128.9407,51.37365,2022-06-27 20:57:30,200.888434127745,33.9191838742246,0.0516,84.66,0.000281152,5.9651,1027.51161718266,"CAN_QC_shallow",2022-06-27,65676.4522782786,65.6764522782786,1.94308010098692
-128.940633333333,51.3736666666667,2022-06-27 20:58:00,195.946615628336,33.9092933113401,0.0903,88.63,0.000284208,6.0465,1027.47042175305,"CAN_QC_shallow",2022-06-27,65671.5046584595,65.6715046584595,2.03419784255221
-128.940433333333,51.3737333333333,2022-06-27 20:58:31,191.252272020381,33.9004261355643,0.0903,91.73,0.000256704,6.0855,1027.43665984899,"CAN_QC_shallow",2022-06-27,65655.735283525,65.655735283525,2.10534771631857
-128.940333333333,51.3737666666667,2022-06-27 20:59:01,186.676669664802,33.8919955274016,0.0774,93.16,0.000268928,6.1094,1027.40575333786,"CAN_QC_shallow",2022-06-27,65647.8506036974,65.6478506036974,2.13816846453982
-128.940133333333,51.3738333333333,2022-06-27 20:59:31,182.249528046423,33.870775435899,0.0516,94.94,0.000287264,6.2019,1027.35653436583,"CAN_QC_shallow",2022-06-27,65632.0812593154,65.6320812593154,2.17902226302502
-128.94005,51.3738666666667,2022-06-27 21:00:01,177.951049022944,33.8527963255827,0.0774,98.47,0.000268928,6.2355,1027.31815008135,"CAN_QC_shallow",2022-06-27,65625.2018527269,65.6252018527269,2.26004131282993
-128.939883333333,51.3739333333333,2022-06-27 21:00:31,173.484100375943,33.8411595582565,0.0516,103,0.000284208,6.279,1027.28263794227,"CAN_QC_shallow",2022-06-27,65611.4430560091,65.6114430560091,2.36401193481754
-128.939783333333,51.3739666666667,2022-06-27 21:01:01,169.106198649628,33.837449044727,0.0774,104.94,0.000281152,6.2946,1027.25741473509,"CAN_QC_shallow",2022-06-27,65603.5583998344,65.6035583998344,2.40853798485196
-128.939616666667,51.3740333333333,2022-06-27 21:01:31,164.787633313151,33.8183932479783,0.0903,106.18,0.000281152,6.3618,1027.21363280942,"CAN_QC_shallow",2022-06-27,65589.7996306483,65.5897996306483,2.4369979343585
-128.939516666667,51.37405,2022-06-27 21:02:02,160.478882977506,33.7876041731031,0.1032,112.27,0.000287264,6.4475,1027.15822347828,"CAN_QC_shallow",2022-06-27,65582.8415263773,65.5828415263773,2.57677300895111
-128.939333333333,51.3741166666667,2022-06-27 21:02:32,156.170041305951,33.7599891557549,0.0387,115.36,0.000250592,6.5533,1027.1025452201,"CAN_QC_shallow",2022-06-27,65568.0775100697,65.5680775100697,2.64769336699564
-128.939233333333,51.37415,2022-06-27 21:03:02,151.880920870311,33.741763720239,0.0774,123.21,0.000250592,6.6404,1027.0567365863,"CAN_QC_shallow",2022-06-27,65560.1928819059,65.5601928819059,2.82786320862979
-128.939066666667,51.3742166666667,2022-06-27 21:03:32,147.552086575415,33.7189546093665,0.0516,126.49,0.000268928,6.6983,1027.01106829404,"CAN_QC_shallow",2022-06-27,65546.4341434332,65.5464341434332,2.90314436538903
-128.938966666667,51.37425,2022-06-27 21:04:02,143.034945042736,33.6701918274794,0.0516,133.11,0.000241424,6.7994,1026.9383463505,"CAN_QC_shallow",2022-06-27,65538.549525947,65.538549525947,3.05508377323847
-128.938783333333,51.3743,2022-06-27 21:04:32,138.686111359382,33.634506212603,0.0774,138.42,0.000284208,6.8443,1026.88424986549,"CAN_QC_shallow",2022-06-27,65524.7121182052,65.5247121182052,3.17695662152857
-128.938683333333,51.3743166666667,2022-06-27 21:05:02,134.406531512448,33.5541210535066,0.0903,143.05,0.000296432,6.8907,1026.79535049477,"CAN_QC_shallow",2022-06-27,65517.7541218647,65.5177541218647,3.28322240073445
-128.9385,51.3743833333333,2022-06-27 21:05:32,130.424063753312,33.4715972086969,0.0774,146.76,0.000333104,6.8577,1026.71700788855,"CAN_QC_shallow",2022-06-27,65502.9901678593,65.5029901678593,3.36837273353225
-128.9384,51.3744,2022-06-27 21:06:02,126.639657495366,33.3603928316473,0.0645,136.72,0.000348384,6.8928,1026.60788282872,"CAN_QC_shallow",2022-06-27,65496.0322275068,65.4960322275068,3.13793894881799
-128.938233333333,51.3744666666667,2022-06-27 21:06:33,122.93443747861,33.1457954427804,0.0774,145.89,0.000348384,6.9981,1026.40881814893,"CAN_QC_shallow",2022-06-27,65482.2735039303,65.4822735039303,3.3484048657333
-128.938166666667,51.3745,2022-06-27 21:07:03,119.466925179379,33.0908175941835,0.1161,163.2,0.000339216,7.0425,1026.34380191362,"CAN_QC_shallow",2022-06-27,65476.3993695625,65.4763993695625,3.74569658021574
-128.938016666667,51.3745666666667,2022-06-27 21:07:33,115.682315831572,32.7896867858295,0.0903,169.68,0.00029032,7.3636,1026.04698815844,"CAN_QC_shallow",2022-06-27,65463.6459138855,65.4636459138855,3.89442276795961
-128.937933333333,51.3746,2022-06-27 21:08:03,112.184957854099,32.6997901342707,0.0903,208.04,0.000281152,7.4631,1025.94684061811,"CAN_QC_shallow",2022-06-27,65456.7665821822,65.4567665821822,4.77484507688777
-128.9378,51.37465,2022-06-27 21:08:33,108.796525532928,32.6464331036237,0.1161,219.31,0.00029032,7.5363,1025.87933037941,"CAN_QC_shallow",2022-06-27,65445.9449761244,65.4459449761244,5.03350929538673
-128.937733333333,51.3746666666667,2022-06-27 21:09:03,105.269326210353,32.6231905009762,0.1161,223.8,0.000256704,7.5783,1025.83902582972,"CAN_QC_shallow",2022-06-27,65440.9974648673,65.4409974648673,5.13656185448703
-128.937566666667,51.3747166666667,2022-06-27 21:09:33,101.781698249488,32.5870533054216,0.1161,227.56,0.000262816,7.6295,1025.78754604082,"CAN_QC_shallow",2022-06-27,65428.1654160468,65.4281654160468,5.22285976589396
-128.9375,51.3747333333333,2022-06-27 21:10:04,98.39309398812,32.5443826353641,0.129,234.67,0.000302544,7.672,1025.73265520678,"CAN_QC_shallow",2022-06-27,65423.2179268278,65.4232179268278,5.38604544411292
-128.937333333333,51.3747833333333,2022-06-27 21:10:34,95.0737924187835,32.4256666817659,0.129,243.68,0.000287264,7.9073,1025.59128240322,"CAN_QC_shallow",2022-06-27,65410.385914858,65.410385914858,5.592839109479
-128.937266666667,51.3748166666667,2022-06-27 21:11:04,91.6751683101494,32.4180642833442,0.1419,252.36,0.000265872,7.9473,1025.56394366118,"CAN_QC_shallow",2022-06-27,65404.5118081619,65.4045118081619,5.79205875602479
-128.937133333333,51.3748666666667,2022-06-27 21:11:34,88.0981296505835,32.3743019645262,0.1677,253.64,0.000278096,8.0397,1025.50004240642,"CAN_QC_shallow",2022-06-27,65393.6902352445,65.3936902352445,5.82143676841864
-128.93705,51.3748833333333,2022-06-27 21:12:04,84.5111197540975,32.2988482890047,0.1806,260.8,0.00024448,8.2182,1025.39878940756,"CAN_QC_shallow",2022-06-27,65387.7375540674,65.3877375540674,5.98577002524673
-128.9369,51.3749333333333,2022-06-27 21:12:34,81.2015020821249,32.2656363072165,0.1677,267.04,0.000278096,8.308,1025.34452653391,"CAN_QC_shallow",2022-06-27,65375.9107860905,65.3759107860905,6.12898783566674
-128.936833333333,51.3749666666667,2022-06-27 21:13:04,78.030560779492,32.2031668641572,0.2193,270.48,0.000250592,8.4609,1025.25872591391,"CAN_QC_shallow",2022-06-27,65370.0366892475,65.3700366892475,6.20794124397521
-128.936683333333,51.375,2022-06-27 21:13:34,74.8694797374793,32.1676826203747,0.2064,276.35,0.000299488,8.5069,1025.20976768185,"CAN_QC_shallow",2022-06-27,65359.1365854164,65.3591365854164,6.34266697268763
-128.936616666667,51.3750333333333,2022-06-27 21:14:04,71.7281689841356,32.0768659104183,0.258,277.26,0.000345328,8.7207,1025.09267883218,"CAN_QC_shallow",2022-06-27,65353.2624818084,65.3532624818084,6.36355290337388
-128.9365,51.3751,2022-06-27 21:14:35,68.5669903210382,32.0461673973624,0.2967,291.88,0.000284208,8.9104,1025.02547368543,"CAN_QC_shallow",2022-06-27,65342.5195400163,65.3425195400163,6.69910488868488
-128.93645,51.3751166666667,2022-06-27 21:15:05,65.2769346293356,32.0406288006689,0.2838,294.39,0.000284208,8.9367,1025.00205234239,"CAN_QC_shallow",2022-06-27,65338.5772923861,65.3385772923861,6.75671333486344
-128.9363,51.3751666666667,2022-06-27 21:15:35,61.9174554749729,32.0264994579015,0.2838,295.57,0.000314768,9.0056,1024.9650969215,"CAN_QC_shallow",2022-06-27,65326.750557139,65.326750557139,6.78379619003902
-128.936233333333,51.3751833333333,2022-06-27 21:16:05,58.4786395988754,32.0110456372681,0.3225,298.03,0.00027504,9.0613,1024.92875339804,"CAN_QC_shallow",2022-06-27,65321.8031026829,65.3218031026829,6.84025705760845
-128.936083333333,51.3752333333333,2022-06-27 21:16:35,55.2577939924261,31.9956411455818,0.3225,299.91,0.000284208,9.0912,1024.8974183537,"CAN_QC_shallow",2022-06-27,65309.9763862007,65.3099763862007,6.88340601331191
-128.936016666667,51.3752666666667,2022-06-27 21:17:05,52.0765398354357,31.9842274135784,0.3354,302.12,0.000278096,9.1094,1024.87116562986,"CAN_QC_shallow",2022-06-27,65304.1023322209,65.3041023322209,6.93412898783567
-128.935883333333,51.3753166666667,2022-06-27 21:17:35,48.895236096791,31.9655891681874,0.3741,303.76,0.000278096,9.1565,1024.83483274247,"CAN_QC_shallow",2022-06-27,65293.2808406321,65.2932808406321,6.97176956621529
-128.9358,51.3753333333333,2022-06-27 21:18:06,45.7733479886983,31.9641892567876,0.3354,305.34,0.000284208,9.1649,1024.81813153972,"CAN_QC_shallow",2022-06-27,65287.3281891678,65.2873281891678,7.00803305026394
-128.935683333333,51.3753666666667,2022-06-27 21:18:36,42.7703438823507,31.9444359539439,0.3741,305.49,0.000278096,9.2369,1024.77786296792,"CAN_QC_shallow",2022-06-27,65278.4385316702,65.2784385316702,7.01147578609135
-128.935616666667,51.3753833333333,2022-06-27 21:19:06,39.9258736139484,31.9318645066322,0.3741,307.42,0.00027504,9.2778,1024.74870599664,"CAN_QC_shallow",2022-06-27,65273.4911125688,65.2734911125688,7.05577232040395
-128.935483333333,51.3754333333333,2022-06-27 21:19:36,37.0714523833507,31.9001326010454,0.4773,309.52,0.000293376,9.3814,1024.69482082957,"CAN_QC_shallow",2022-06-27,65262.6696350061,65.2626696350061,7.10397062198761
-128.935433333333,51.3754666666667,2022-06-27 21:20:06,34.2863710752338,31.894697995636,0.5031,313.42,0.000326992,9.3746,1024.67891754665,"CAN_QC_shallow",2022-06-27,65257.8007861586,65.2578007861586,7.19348175350011
-128.9353,51.3755,2022-06-27 21:20:36,31.4814287613597,31.8701974649129,0.5676,314.16,0.000330048,9.418,1024.64027000818,"CAN_QC_shallow",2022-06-27,65247.9059486849,65.2479059486849,7.21046591691531
-128.93525,51.3755333333333,2022-06-27 21:21:06,28.6863596047802,31.8385706792313,0.7353,315.53,0.000284208,9.5785,1024.57762381116,"CAN_QC_shallow",2022-06-27,65243.0371088968,65.2430371088968,7.2419095708056
-128.935133333333,51.3755666666667,2022-06-27 21:21:37,25.9606347725994,31.7813775610765,1.3545,321.22,0.000375888,9.8499,1024.47745428466,"CAN_QC_shallow",2022-06-27,65234.1474738778,65.2341474738778,7.37250401652513
-128.935066666667,51.3756,2022-06-27 21:22:07,23.304257039036,31.6706981860775,1.8963,331.48,0.000385056,9.9588,1024.36208475976,"CAN_QC_shallow",2022-06-27,65228.2734477983,65.2282734477983,7.60798714711958
-128.934966666667,51.3756333333333,2022-06-27 21:22:37,20.5388121854227,31.4863420576849,3.2766,335.93,0.000589808,11.1611,1024.0051259559,"CAN_QC_shallow",2022-06-27,65220.3890210427,65.2203890210427,7.71012164333257
-128.9349,51.37565,2022-06-27 21:23:07,17.9220127165853,31.4640173686054,5.0826,351.7,0.000681488,11.5992,1023.89890214067,"CAN_QC_shallow",2022-06-27,65215.4416099631,65.2154416099631,8.07206793665366
-128.9348,51.3757,2022-06-27 21:23:37,15.2556181202091,31.4749857813371,5.7276,357.57,0.000757888,11.7123,1023.87501715209,"CAN_QC_shallow",2022-06-27,65206.6305901821,65.2066305901821,8.20679366536608
-128.93475,51.3757166666667,2022-06-27 21:24:07,12.4999767725956,31.3782625440819,6.0243,361.39,0.000892352,11.7685,1023.77806626279,"CAN_QC_shallow",2022-06-27,65202.6883815,65.2026883815,8.29446867110397
-128.93465,51.37575,2022-06-27 21:24:37,9.71456048500621,31.4867401105838,5.9469,364.84,0.000895408,11.9132,1023.82270363097,"CAN_QC_shallow",2022-06-27,65194.8039679628,65.1948039679628,8.37365159513427
-128.934583333333,51.3757833333333,2022-06-27 21:25:07,6.74076451652104,31.4834958724087,5.1213,368.26,0.001032928,12.0923,1023.77411650594,"CAN_QC_shallow",2022-06-27,65188.9299754091,65.1889299754091,8.45214597199908
-128.904566666667,51.3775333333333,2022-06-27 22:34:12,0.951650688090628,31.4548986195252,3.1089,368.1,0.00088624,12.3578,1023.67704745906,"CAN_QC_shallow",2022-06-27,63287.1606970657,63.2871606970657,8.44847372044985
-128.9045,51.3776,2022-06-27 22:34:42,5.43227969086341,31.4103275406598,6.0243,367.31,0.000929024,12.2277,1023.68715275135,"CAN_QC_shallow",2022-06-27,63279.3794625375,63.2793794625375,8.43034197842552
-128.904466666667,51.37765,2022-06-27 22:35:12,10.8148521566321,31.3959749318951,6.5661,369.45,0.000764,11.9083,1023.75882899155,"CAN_QC_shallow",2022-06-27,63274.5410771483,63.2745410771483,8.47945834289649
-128.90435,51.3777833333333,2022-06-27 22:35:43,15.9395635115041,31.1543821813382,3.1089,354.87,0.000464512,11.3879,1023.68901123413,"CAN_QC_shallow",2022-06-27,63259.9773094796,63.2599773094796,8.1448244204728
-128.904266666667,51.3778333333333,2022-06-27 22:36:13,20.6379286283348,31.3905654522223,1.9737,338.07,0.000375888,10.5766,1024.03159320472,"CAN_QC_shallow",2022-06-27,63252.1472089377,63.2521472089377,7.75923800780353
-128.904133333333,51.3779333333333,2022-06-27 22:36:43,25.128037150488,31.5318372343718,1.677,334.77,0.00035144,10.1359,1024.23421357178,"CAN_QC_shallow",2022-06-27,63238.4821966631,63.2384821966631,7.68349781960064
-128.90405,51.3779833333333,2022-06-27 22:37:13,29.707251503292,31.7084160498961,1.3932,333.75,0.000345328,9.9919,1024.41513996399,"CAN_QC_shallow",2022-06-27,63230.6523083474,63.2306523083474,7.66008721597429
-128.903916666667,51.3780833333333,2022-06-27 22:37:43,34.1178693604919,31.7721856502074,0.9546,332.06,0.000299488,9.8355,1024.50996341324,"CAN_QC_shallow",2022-06-27,63216.9878421966,63.2169878421966,7.62129905898554
-128.90385,51.3781333333333,2022-06-27 22:38:13,38.4193690634831,31.8843354699688,0.5547,320.37,0.000333104,9.4521,1024.67763120001,"CAN_QC_shallow",2022-06-27,63210.1557567777,63.2101557567777,7.35299518016984
-128.903733333333,51.3782166666667,2022-06-27 22:38:43,42.5919352862478,31.9211136910262,0.4902,314.82,0.000317824,9.3785,1024.7368210491,"CAN_QC_shallow",2022-06-27,63198.436623589,63.198436623589,7.22561395455589
-128.903666666667,51.3782666666667,2022-06-27 22:39:13,46.695040892916,31.9360422785541,0.3483,314.11,0.000262816,9.2997,1024.77954147934,"CAN_QC_shallow",2022-06-27,63191.6047934846,63.1916047934846,7.20931833830617
-128.903516666667,51.3783666666667,2022-06-27 22:39:43,50.916990822273,31.966300105006,0.3612,308.76,0.000308656,9.2165,1024.83532750329,"CAN_QC_shallow",2022-06-27,63176.9437373562,63.1769437373562,7.08652742712876
-128.903433333333,51.3784166666667,2022-06-27 22:40:13,55.0595706825891,31.9665681161327,0.3483,306.53,0.000287264,9.1931,1024.85816466323,"CAN_QC_shallow",2022-06-27,63169.1144726547,63.1691144726547,7.03534542116135
-128.903316666667,51.3785,2022-06-27 22:40:43,59.36062912829,31.9926162422179,0.3354,305.86,0.00027504,9.1465,1024.90531562889,"CAN_QC_shallow",2022-06-27,63157.396147231,63.157396147231,7.01996786779894
-128.90325,51.3785333333333,2022-06-27 22:41:13,63.7012371222525,31.9993834933523,0.3096,303.11,0.000265872,9.1214,1024.93435498522,"CAN_QC_shallow",2022-06-27,63151.5115855217,63.1515115855217,6.95685104429653
-128.903133333333,51.3786333333333,2022-06-27 22:41:43,68.0813914943365,31.9972579999043,0.3096,302.44,0.000253648,9.0994,1024.95619756219,"CAN_QC_shallow",2022-06-27,63138.8469064792,63.1388469064792,6.94147349093413
-128.903066666667,51.3786833333333,2022-06-27 22:42:13,72.5704571054636,32.0308300770739,0.2967,302.02,0.000253648,8.9862,1025.02030205866,"CAN_QC_shallow",2022-06-27,63132.0158397148,63.1320158397148,6.9318338306174
-128.902916666667,51.3787833333333,2022-06-27 22:42:43,76.6234135944681,32.0435100266338,0.2838,297.63,0.000317824,8.9547,1025.05357235059,"CAN_QC_shallow",2022-06-27,63117.3561413647,63.1173561413647,6.83107642873537
-128.902866666667,51.3788166666667,2022-06-27 22:43:14,80.5078347703705,32.0961152980062,0.2451,294.71,0.000268928,8.705,1025.15031238837,"CAN_QC_shallow",2022-06-27,63112.4696446748,63.1124696446748,6.7640578379619
-128.902733333333,51.3789,2022-06-27 22:43:44,84.867811075755,32.1438479154122,0.2064,283.65,0.000265872,8.5897,1025.22478964388,"CAN_QC_shallow",2022-06-27,63099.75460365,63.09975460365,6.5102134496213
-128.90265,51.37895,2022-06-27 22:44:14,89.3465992466774,32.1540754414079,0.1677,280.84,0.000256704,8.5554,1025.25845930505,"CAN_QC_shallow",2022-06-27,63091.9260847172,63.0919260847172,6.44571953178793
-128.902516666667,51.37905,2022-06-27 22:44:44,93.260503666,32.2419368948527,0.1935,278.12,0.00027504,8.3848,1025.37018183456,"CAN_QC_shallow",2022-06-27,63078.2651405716,63.0782651405716,6.383291255451
-128.90245,51.3791,2022-06-27 22:45:14,97.2932335558198,32.2752133601034,0.1806,271.82,0.000241424,8.3168,1025.42466956635,"CAN_QC_shallow",2022-06-27,63071.4348170188,63.0714348170188,6.23869635070002
-128.902333333333,51.3791666666667,2022-06-27 22:45:44,101.226802373011,32.3014535282578,0.1677,270.43,0.000253648,8.2528,1025.4726133882,"CAN_QC_shallow",2022-06-27,63060.6645244192,63.0606645244192,6.20679366536608
-128.902266666667,51.3792166666667,2022-06-27 22:46:14,104.734253391427,32.4089249724603,0.1677,263.98,0.000278096,8.0159,1025.6070258567,"CAN_QC_shallow",2022-06-27,63053.8343951452,63.0538343951452,6.0587560247877
-128.902166666667,51.3793,2022-06-27 22:46:44,108.261459517394,32.4198803322512,0.1548,255.98,0.000271984,7.9837,1025.63646366831,"CAN_QC_shallow",2022-06-27,63043.1164436341,63.0431164436341,5.87514344732614
-128.9021,51.37935,2022-06-27 22:47:15,111.788605116011,32.4462425485687,0.1548,254.27,0.000268928,7.9156,1025.68308048079,"CAN_QC_shallow",2022-06-27,63036.2865935117,63.0362865935117,5.83589625889373
-128.902,51.3794166666667,2022-06-27 22:47:45,115.335504620488,32.5300039971713,0.1161,251.42,0.000268928,7.7619,1025.78673311623,"CAN_QC_shallow",2022-06-27,63026.5148695659,63.0265148695659,5.77048427817305
-128.90195,51.3794666666667,2022-06-27 22:48:15,119.219190183369,32.5791901104008,0.1161,239.94,0.000268928,7.6848,1025.85394806965,"CAN_QC_shallow",2022-06-27,63020.6833764289,63.0206833764289,5.50700022951572
-128.901833333333,51.37955,2022-06-27 22:48:45,123.132522875348,32.6227056853356,0.1032,232.77,0.0003056,7.6116,1025.91629508829,"CAN_QC_shallow",2022-06-27,63008.9681853987,63.0089681853987,5.3424374569658
-128.901783333333,51.3796,2022-06-27 22:49:15,126.778294871635,32.677109832949,0.129,228.64,0.000253648,7.5391,1025.98576240651,"CAN_QC_shallow",2022-06-27,63003.1370345466,63.0031370345466,5.24764746385127
-128.901716666667,51.3796833333333,2022-06-27 22:49:45,130.433908228059,32.9661437867961,0.0903,217.52,0.00032088,7.2622,1026.26680891757,"CAN_QC_shallow",2022-06-27,62994.4170355059,62.9944170355059,4.99242598117971
-128.901666666667,51.3797333333333,2022-06-27 22:50:16,134.099363193175,33.0576093575124,0.1161,179.28,0.000317824,7.179,1026.36663773795,"CAN_QC_shallow",2022-06-27,62988.586309972,62.988586309972,4.11475786091347
-128.90155,51.3798333333333,2022-06-27 22:50:46,137.962879184375,33.1562616596169,0.1161,171.06,0.000360608,7.1198,1026.46964437385,"CAN_QC_shallow",2022-06-27,62975.9269695059,62.9759269695059,3.92609593757172
-128.901483333333,51.3798666666667,2022-06-27 22:51:16,141.677730382503,33.3412680890201,0.1032,161.15,0.000296432,7.0418,1026.64195586654,"CAN_QC_shallow",2022-06-27,62970.0433879264,62.9700433879264,3.69864585724122
-128.901366666667,51.37995,2022-06-27 22:51:46,145.055709179121,33.4266930027356,0.0774,155.45,0.000363664,7.0035,1026.72951575358,"CAN_QC_shallow",2022-06-27,62958.3296041703,62.9583296041703,3.56782189579986
-128.901316666667,51.3799833333333,2022-06-27 22:52:16,148.334574298596,33.4646388226686,0.0774,154.81,0.000293376,6.9763,1026.77802608113,"CAN_QC_shallow",2022-06-27,62953.4444832591,62.9534444832591,3.55313288960294
